,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
1219542,2020-07-26,CZE,GADM,CZE.8_1,Olomouck-,0.28791,0.21982,full_february,DAY_OF_WEEK
1219543,2020-07-27,CZE,GADM,CZE.8_1,Olomouck-,0.15084,0.1473,full_february,DAY_OF_WEEK
1219544,2020-07-28,CZE,GADM,CZE.8_1,Olomouck-,0.12125999999999999,0.15307,full_february,DAY_OF_WEEK
1219545,2020-07-29,CZE,GADM,CZE.8_1,Olomouck-,0.12917,0.1457,full_february,DAY_OF_WEEK
1219546,2020-07-30,CZE,GADM,CZE.8_1,Olomouck-,0.11333,0.14369,full_february,DAY_OF_WEEK
1219547,2020-07-31,CZE,GADM,CZE.8_1,Olomouck-,0.09867000000000001,0.14352,full_february,DAY_OF_WEEK
1219548,2020-08-01,CZE,GADM,CZE.8_1,Olomouck-,0.22876,0.18391,full_february,DAY_OF_WEEK
1219549,2020-08-02,CZE,GADM,CZE.8_1,Olomouck-,0.28681,0.22079000000000001,full_february,DAY_OF_WEEK
1219550,2020-08-03,CZE,GADM,CZE.8_1,Olomouck-,0.01105,0.19125999999999999,full_february,DAY_OF_WEEK
1219551,2020-08-04,CZE,GADM,CZE.8_1,Olomouck-,-0.02841,0.20315,full_february,DAY_OF_WEEK
1219552,2020-08-05,CZE,GADM,CZE.8_1,Olomouck-,0.09681000000000001,0.15524000000000002,full_february,DAY_OF_WEEK
1219553,2020-08-06,CZE,GADM,CZE.8_1,Olomouck-,0.11815,0.15016,full_february,DAY_OF_WEEK
1219554,2020-08-07,CZE,GADM,CZE.8_1,Olomouck-,0.08651,0.1429,full_february,DAY_OF_WEEK
1219555,2020-08-08,CZE,GADM,CZE.8_1,Olomouck-,0.17734,0.19284,full_february,DAY_OF_WEEK
1219556,2020-08-09,CZE,GADM,CZE.8_1,Olomouck-,0.26092,0.22558000000000003,full_february,DAY_OF_WEEK
1219557,2020-08-10,CZE,GADM,CZE.8_1,Olomouck-,0.12372999999999999,0.14923,full_february,DAY_OF_WEEK
1219558,2020-08-11,CZE,GADM,CZE.8_1,Olomouck-,0.09321,0.14836,full_february,DAY_OF_WEEK
1219559,2020-08-12,CZE,GADM,CZE.8_1,Olomouck-,0.12991,0.13919,full_february,DAY_OF_WEEK
1219560,2020-08-13,CZE,GADM,CZE.8_1,Olomouck-,0.12575999999999998,0.13859000000000002,full_february,DAY_OF_WEEK
1219561,2020-08-14,CZE,GADM,CZE.8_1,Olomouck-,0.09604,0.14562,full_february,DAY_OF_WEEK
1219562,2020-08-15,CZE,GADM,CZE.8_1,Olomouck-,0.15215,0.20209000000000002,full_february,DAY_OF_WEEK
1219563,2020-08-16,CZE,GADM,CZE.8_1,Olomouck-,0.31572,0.21597,full_february,DAY_OF_WEEK
1219564,2020-08-17,CZE,GADM,CZE.8_1,Olomouck-,0.13529000000000002,0.14661,full_february,DAY_OF_WEEK
1219565,2020-08-18,CZE,GADM,CZE.8_1,Olomouck-,0.09212999999999999,0.15871,full_february,DAY_OF_WEEK
1219566,2020-08-19,CZE,GADM,CZE.8_1,Olomouck-,0.10687,0.15646,full_february,DAY_OF_WEEK
1219567,2020-08-20,CZE,GADM,CZE.8_1,Olomouck-,0.11422,0.14492,full_february,DAY_OF_WEEK
1219568,2020-08-21,CZE,GADM,CZE.8_1,Olomouck-,0.11002999999999999,0.13614,full_february,DAY_OF_WEEK
1219569,2020-08-22,CZE,GADM,CZE.8_1,Olomouck-,0.16675,0.19648,full_february,DAY_OF_WEEK
1219570,2020-08-23,CZE,GADM,CZE.8_1,Olomouck-,0.26721999999999996,0.22421,full_february,DAY_OF_WEEK
1219571,2020-08-24,CZE,GADM,CZE.8_1,Olomouck-,0.1381,0.1412,full_february,DAY_OF_WEEK
1219572,2020-08-25,CZE,GADM,CZE.8_1,Olomouck-,0.13402999999999998,0.13894,full_february,DAY_OF_WEEK
1219573,2020-08-26,CZE,GADM,CZE.8_1,Olomouck-,0.1298,0.13452999999999998,full_february,DAY_OF_WEEK
1219574,2020-08-27,CZE,GADM,CZE.8_1,Olomouck-,0.10247,0.14078,full_february,DAY_OF_WEEK
1219575,2020-08-28,CZE,GADM,CZE.8_1,Olomouck-,0.10987000000000001,0.13359000000000001,full_february,DAY_OF_WEEK
1219576,2020-08-29,CZE,GADM,CZE.8_1,Olomoucký,0.10307999999999999,0.20156,full_february,DAY_OF_WEEK
1219577,2020-08-30,CZE,GADM,CZE.8_1,Olomoucký,0.15428,0.24536999999999998,full_february,DAY_OF_WEEK
1219578,2020-08-31,CZE,GADM,CZE.8_1,Olomoucký,0.10063,0.14829,full_february,DAY_OF_WEEK
1219579,2020-09-01,CZE,GADM,CZE.8_1,Olomoucký,0.01908,0.16050999999999999,full_february,DAY_OF_WEEK
1219580,2020-09-02,CZE,GADM,CZE.8_1,Olomoucký,0.09564,0.12622,full_february,DAY_OF_WEEK
1219581,2020-09-03,CZE,GADM,CZE.8_1,Olomoucký,0.08506,0.12616,full_february,DAY_OF_WEEK
1219582,2020-09-04,CZE,GADM,CZE.8_1,Olomoucký,0.0955,0.12345,full_february,DAY_OF_WEEK
1219583,2020-09-05,CZE,GADM,CZE.8_1,Olomoucký,0.14927,0.19416,full_february,DAY_OF_WEEK
1219584,2020-09-06,CZE,GADM,CZE.8_1,Olomoucký,0.09262999999999999,0.26042,full_february,DAY_OF_WEEK
1219585,2020-09-07,CZE,GADM,CZE.8_1,Olomoucký,0.11268,0.12865,full_february,DAY_OF_WEEK
1219586,2020-09-08,CZE,GADM,CZE.8_1,Olomoucký,0.11397,0.13198,full_february,DAY_OF_WEEK
